ids,label
61166,7.0
28979,4.0
36334,0.0
45906,0.0
64225,7.0
87411,3.0
30147,1.0
34877,7.0
20974,1.0
94759,8.0
56061,7.0
53296,7.0
21192,9.0
89379,8.0
98042,3.0
96430,9.0
45111,1.0
54931,8.0
80511,4.0
20775,3.0
27429,0.0
60414,7.0
22995,9.0
83134,6.0
60359,1.0
23913,2.0
48036,0.0
60484,4.0
69989,3.0
51120,6.0
84108,0.0
42770,0.0
22920,6.0
98313,7.0
61218,9.0
22329,6.0
93519,7.0
57212,6.0
94081,6.0
26855,4.0
73288,6.0
94260,8.0
46394,2.0
43937,1.0
69127,6.0
94716,4.0
59738,8.0
49955,7.0
30782,1.0
27640,9.0
99587,7.0
30780,5.0
45869,7.0
68606,3.0
84190,5.0
36142,0.0
53266,9.0
84093,4.0
47210,7.0
66062,7.0
74414,9.0
80862,0.0
56931,9.0
34444,8.0
27177,6.0
86869,1.0
36381,7.0
58497,2.0
80092,4.0
67651,4.0
87056,6.0
52448,5.0
68475,3.0
97644,8.0
51842,6.0
50053,0.0
60989,6.0
97753,1.0
43186,9.0
76406,2.0
56466,4.0
56782,9.0
95321,7.0
51762,0.0
32268,3.0
36871,1.0
38852,4.0
32929,7.0
47862,3.0
22053,7.0
50990,3.0
31535,7.0
33609,8.0
48639,0.0
63055,9.0
76365,2.0
93675,5.0
24356,3.0
36745,8.0
77126,3.0
43416,5.0
76902,7.0
91808,4.0
25538,2.0
40211,0.0
36416,5.0
43033,3.0
60205,1.0
47663,4.0
71716,9.0
36518,5.0
23328,0.0
35981,8.0
78518,6.0
28544,0.0
31523,8.0
37690,3.0
86753,5.0
96436,2.0
47267,1.0
49952,7.0
91152,0.0
36460,7.0
40188,5.0
35798,1.0
95357,9.0
70931,7.0
36779,9.0
90188,9.0
78830,8.0
27214,6.0
54103,1.0
93359,5.0
36850,5.0
76393,7.0
47199,9.0
56957,9.0
41532,7.0
58113,2.0
28942,7.0
81812,9.0
66918,7.0
80222,1.0
83892,1.0
59073,4.0
88538,2.0
45447,0.0
35267,3.0
89191,7.0
65633,7.0
74216,8.0
45195,4.0
64223,9.0
35687,0.0
33826,4.0
76806,1.0
95942,6.0
60094,9.0
41793,7.0
51979,8.0
77410,0.0
97364,9.0
52333,7.0
82436,9.0
81612,2.0
82624,9.0
42265,7.0
28978,1.0
93985,4.0
32795,3.0
26692,0.0
69063,6.0
59783,3.0
70377,7.0
40614,8.0
86987,7.0
75660,7.0
62252,6.0
30068,1.0
93412,7.0
73435,9.0
75615,8.0
96007,5.0
54496,8.0
44323,3.0
56052,2.0
22476,5.0
82107,8.0
93297,5.0
28137,9.0
48217,9.0
70743,0.0
25092,1.0
85955,1.0
69323,6.0
63352,0.0
61379,9.0
62801,0.0
53685,8.0
61671,5.0
67339,3.0
66215,1.0
81403,5.0
84800,1.0
45065,4.0
69519,6.0
47985,6.0
48306,1.0
81869,5.0
31201,2.0
88921,2.0
47111,0.0
88135,0.0
65249,8.0
87755,0.0
53159,4.0
40782,7.0
69249,6.0
64466,2.0
26876,2.0
42764,8.0
35472,5.0
62737,9.0
82468,0.0
43915,2.0
33501,0.0
25928,3.0
33937,0.0
43747,9.0
23079,3.0
88041,8.0
70851,4.0
61156,3.0
24155,3.0
65543,6.0
25914,8.0
96100,4.0
52919,3.0
49183,5.0
85401,0.0
79879,3.0
49031,0.0
94211,0.0
69605,1.0
46379,7.0
28897,9.0
79157,1.0
33414,6.0
63153,9.0
45314,4.0
59905,0.0
66921,3.0
62834,9.0
63417,4.0
97054,0.0
53611,6.0
78012,8.0
76840,0.0
92631,3.0
92970,7.0
42430,0.0
74476,2.0
55117,1.0
68414,4.0
69630,3.0
87899,3.0
70165,1.0
85564,6.0
24048,0.0
32656,3.0
84811,8.0
55757,2.0
57473,6.0
78705,4.0
48121,9.0
54284,5.0
53569,1.0
26085,5.0
56824,7.0
94008,9.0
50625,7.0
44850,7.0
50118,7.0
50355,9.0
75700,2.0
97504,3.0
49265,9.0
69693,7.0
57048,3.0
97212,6.0
76420,9.0
77220,4.0
62687,8.0
28007,6.0
82588,4.0
94470,4.0
77843,9.0
65394,9.0
83642,7.0
20743,3.0
64081,4.0
77530,5.0
21747,9.0
35355,1.0
60263,8.0
88308,8.0
65226,6.0
62299,6.0
36647,1.0
49673,6.0
28619,4.0
25055,2.0
55251,1.0
92507,1.0
81913,3.0
50014,7.0
33804,2.0
75102,7.0
97739,1.0
99777,2.0
42221,2.0
28423,7.0
84602,9.0
85366,0.0
61649,9.0
43936,9.0
35118,4.0
31238,1.0
62146,3.0
49672,2.0
43041,3.0
27976,6.0
88866,7.0
70250,8.0
50870,4.0
84075,7.0
78951,2.0
39760,2.0
36183,0.0
58641,4.0
57722,0.0
57210,3.0
78818,6.0
25270,2.0
26667,4.0
46422,7.0
94413,8.0
26365,9.0
77517,4.0
24474,8.0
22886,9.0
59699,6.0
76314,3.0
85700,8.0
40096,6.0
65129,5.0
69611,1.0
59053,1.0
87833,5.0
27750,0.0
56913,1.0
26380,3.0
70994,4.0
25020,3.0
50422,7.0
66535,9.0
68117,0.0
82566,0.0
76337,1.0
66399,3.0
81141,3.0
81887,8.0
95715,4.0
99893,7.0
36515,9.0
82423,6.0
79025,9.0
46027,4.0
53613,4.0
91791,1.0
22479,7.0
88617,8.0
58764,7.0
73970,4.0
37477,6.0
72475,0.0
93438,0.0
75798,4.0
50423,6.0
51904,9.0
63267,9.0
87859,2.0
70693,9.0
43767,9.0
62952,0.0
32507,4.0
99851,6.0
44709,2.0
64892,2.0
20163,2.0
78687,7.0
58342,2.0
51366,0.0
62823,3.0
74071,0.0
33712,6.0
42234,0.0
52350,0.0
65748,3.0
90760,6.0
50633,1.0
68108,3.0
22857,1.0
90797,5.0
46011,1.0
23416,9.0
76392,4.0
66283,4.0
98120,4.0
47602,4.0
38295,2.0
87275,8.0
40487,3.0
85140,4.0
73642,3.0
83328,7.0
63058,3.0
43964,3.0
82660,7.0
60583,9.0
90222,2.0
88380,7.0
27241,2.0
29150,5.0
76402,1.0
68716,6.0
58689,7.0
22236,1.0
88037,3.0
43158,4.0
56027,2.0
77840,8.0
51635,9.0
38684,7.0
79433,0.0
39149,3.0
36856,0.0
29511,4.0
36947,2.0
25710,8.0
63588,2.0
60736,1.0
85881,2.0
73509,5.0
45747,8.0
40129,0.0
88014,5.0
65688,3.0
82176,0.0
44657,9.0
50554,0.0
43787,5.0
57294,1.0
94582,7.0
48417,0.0
50075,5.0
93646,9.0
63166,8.0
34505,6.0
51845,0.0
20833,0.0
25910,9.0
86993,8.0
79810,8.0
62670,3.0
79669,3.0
62679,7.0
96891,0.0
35764,8.0
34024,3.0
57534,7.0
36204,3.0
22688,9.0
96986,9.0
68538,5.0
82635,0.0
64758,0.0
70896,1.0
76439,6.0
58574,9.0
94349,7.0
66513,9.0
82673,1.0
97143,2.0
74012,4.0
52329,5.0
44959,6.0
58784,5.0
75020,8.0
62466,8.0
34749,9.0
44461,2.0
36895,1.0
96288,3.0
36174,2.0
54583,0.0
84810,4.0
65320,8.0
61947,3.0
87385,8.0
79538,2.0
50725,9.0
54235,6.0
55225,4.0
33824,9.0
58270,7.0
92303,6.0
90605,2.0
82611,4.0
28361,1.0
71895,3.0
75974,2.0
59208,4.0
56767,0.0
40550,9.0
24634,0.0
68699,0.0
35034,7.0
69434,6.0
21915,8.0
97412,7.0
75585,0.0
29819,7.0
25647,6.0
31249,4.0
91505,4.0
56685,0.0
27299,6.0
99808,6.0
84023,0.0
99232,0.0
36682,8.0
38689,5.0
87642,8.0
39561,0.0
78956,0.0
75443,1.0
72948,7.0
70815,0.0
41508,1.0
67198,7.0
49110,8.0
97336,9.0
57297,2.0
52782,9.0
82494,0.0
82432,1.0
96298,7.0
96443,0.0
30467,2.0
68826,4.0
84648,0.0
93860,6.0
86899,7.0
89333,1.0
84575,7.0
37180,0.0
22971,8.0
47490,1.0
31315,1.0
34443,9.0
90561,7.0
88898,2.0
65085,9.0
43492,4.0
52601,0.0
87596,0.0
87615,9.0
24070,4.0
93349,1.0
63852,7.0
56951,1.0
25557,1.0
66246,5.0
25609,0.0
45375,1.0
37988,3.0
76315,2.0
45950,1.0
28552,1.0
64328,1.0
50001,5.0
51147,7.0
20372,9.0
20528,6.0
82193,5.0
26295,8.0
78597,7.0
87740,5.0
54746,1.0
54688,8.0
46837,4.0
92678,1.0
38376,9.0
26960,8.0
35916,4.0
41142,9.0
37466,9.0
50275,9.0
76470,4.0
23700,3.0
38623,0.0
64710,4.0
53154,7.0
97224,9.0
46142,0.0
26691,0.0
60259,1.0
47078,9.0
63846,4.0
59507,6.0
85795,1.0
56552,7.0
23729,1.0
27227,3.0
66331,7.0
54994,2.0
75021,7.0
45408,6.0
99789,9.0
34815,9.0
39703,3.0
26149,0.0
59729,6.0
81237,6.0
21765,5.0
64514,4.0
58369,6.0
57018,9.0
78196,8.0
82642,0.0
97997,3.0
60979,7.0
38017,7.0
52157,4.0
87097,1.0
71550,0.0
48404,4.0
41543,0.0
65161,9.0
73412,0.0
85145,7.0
77030,2.0
47471,8.0
88208,3.0
30504,1.0
35991,5.0
36636,8.0
62899,1.0
91188,1.0
56789,9.0
59133,2.0
80524,5.0
59774,3.0
29665,9.0
40893,9.0
30672,9.0
30324,4.0
80126,4.0
77331,4.0
61950,4.0
76787,8.0
81581,0.0
57872,0.0
33333,7.0
99806,4.0
30969,6.0
28806,5.0
67857,8.0
33359,9.0
61901,7.0
49152,8.0
65576,4.0
81750,0.0
63301,2.0
24609,9.0
22005,1.0
89485,9.0
34769,3.0
47573,1.0
76704,0.0
20597,9.0
98427,0.0
48321,3.0
66108,3.0
21100,4.0
95443,2.0
28996,7.0
85861,7.0
70495,3.0
66624,3.0
76008,1.0
31424,7.0
63641,4.0
49174,7.0
98255,8.0
20061,8.0
59914,0.0
55812,2.0
50766,5.0
87968,8.0
94432,8.0
26950,0.0
33527,8.0
65754,8.0
88885,5.0
73954,4.0
56735,0.0
38970,9.0
64377,5.0
60581,2.0
59261,5.0
81000,8.0
76102,4.0
70977,2.0
58254,7.0
91543,1.0
49492,1.0
23750,3.0
82105,1.0
90596,0.0
72748,0.0
51878,0.0
30281,8.0
96761,6.0
83453,1.0
58064,3.0
94027,8.0
63991,1.0
37806,4.0
51828,7.0
61481,0.0
51699,1.0
91460,8.0
42697,8.0
23867,0.0
36022,1.0
96184,0.0
61493,8.0
98353,4.0
81021,9.0
52643,0.0
48250,5.0
79690,1.0
75285,7.0
50505,6.0
71231,2.0
25804,3.0
86158,1.0
44035,2.0
67253,2.0
22338,2.0
20125,3.0
59398,5.0
95294,3.0
96197,7.0
29622,7.0
84837,2.0
95898,4.0
23761,0.0
90500,6.0
66700,5.0
25155,3.0
63755,9.0
23914,8.0
40360,7.0
94511,2.0
30590,6.0
58289,5.0
88292,1.0
71408,5.0
41683,7.0
25980,6.0
50707,7.0
36869,9.0
32479,5.0
48464,0.0
93100,5.0
29862,0.0
90865,9.0
89559,4.0
55052,3.0
65156,6.0
46322,4.0
38768,0.0
36664,1.0
27610,6.0
90892,4.0
73350,4.0
63935,0.0
53767,9.0
54755,2.0
82831,2.0
81016,9.0
35226,3.0
36284,4.0
54786,0.0
27336,2.0
38299,7.0
84792,7.0
96414,9.0
64659,8.0
97411,0.0
29851,1.0
89606,2.0
74882,8.0
46560,9.0
95647,8.0
83267,0.0
64793,4.0
35335,8.0
87810,2.0
34451,1.0
20935,9.0
66418,1.0
60619,9.0
75154,1.0
33037,8.0
52237,1.0
43573,1.0
56660,6.0
60202,2.0
64694,6.0
26044,2.0
47081,9.0
74008,1.0
73464,4.0
93013,4.0
42179,1.0
50212,7.0
37167,1.0
34999,0.0
63628,9.0
22740,6.0
32646,3.0
32885,7.0
38940,6.0
90053,0.0
77536,0.0
83843,2.0
64120,0.0
44109,6.0
25579,9.0
96141,3.0
89782,9.0
49864,0.0
38590,1.0
89513,7.0
67033,8.0
88218,7.0
31639,8.0
29227,6.0
45189,0.0
82786,1.0
82467,1.0
73041,4.0
79709,7.0
44349,2.0
98688,3.0
22785,3.0
84902,1.0
96928,5.0
75555,3.0
67223,6.0
85947,7.0
48967,9.0
20341,3.0
70414,6.0
32782,4.0
78086,4.0
40638,9.0
30110,8.0
64893,4.0
29728,8.0
70230,2.0
69234,8.0
21225,9.0
80708,6.0
64119,0.0
69708,6.0
34948,2.0
22775,9.0
21600,3.0
46634,9.0
69057,4.0
91657,4.0
66025,0.0
77071,2.0
48309,2.0
84822,9.0
39982,0.0
45586,7.0
43600,2.0
70155,2.0
77141,2.0
59791,2.0
52162,5.0
64182,2.0
69733,9.0
92277,5.0
82955,0.0
91107,5.0
39453,8.0
90642,2.0
37809,0.0
38164,4.0
30315,7.0
44520,4.0
96895,5.0
92048,1.0
27395,9.0
33830,1.0
33663,6.0
22368,9.0
47580,3.0
96604,1.0
68429,9.0
33744,0.0
89831,5.0
75831,4.0
81759,4.0
67680,7.0
22334,7.0
99876,1.0
94875,0.0
21743,5.0
51113,2.0
61435,4.0
55510,6.0
23790,0.0
95155,7.0
80846,6.0
97596,6.0
98032,8.0
48591,0.0
81427,5.0
92528,9.0
81666,1.0
80077,2.0
75124,1.0
72901,3.0
83727,2.0
81170,6.0
27703,9.0
51500,2.0
86515,2.0
70373,5.0
74264,7.0
84255,0.0
32100,5.0
79779,0.0
64887,4.0
72058,2.0
61478,3.0
71073,0.0
36778,4.0
64233,0.0
91778,0.0
55398,8.0
28379,6.0
46805,2.0
99451,8.0
34291,6.0
68673,3.0
52895,6.0
21864,3.0
78950,8.0
59734,0.0
70981,2.0
90306,6.0
63334,5.0
78425,4.0
40309,4.0
33655,0.0
95962,7.0
45030,0.0
53573,6.0
60642,8.0
26484,7.0
34655,2.0
47588,6.0
75619,6.0
22753,0.0
43290,6.0
93472,4.0
53538,7.0
40065,7.0
55065,3.0
72043,4.0
46358,9.0
82408,2.0
24915,0.0
91742,9.0
32733,1.0
50349,2.0
37033,4.0
67893,1.0
23154,9.0
27149,2.0
91675,5.0
24046,0.0
20540,9.0
65663,3.0
48871,0.0
50518,8.0
37660,3.0
46054,0.0
28426,0.0
91183,7.0
80139,6.0
59912,9.0
40599,2.0
98597,9.0
36732,7.0
61069,8.0
73894,0.0
36433,7.0
98127,6.0
64639,5.0
42585,8.0
57615,2.0
76980,3.0
93284,6.0
89743,4.0
83049,9.0
23153,8.0
49586,7.0
31790,0.0
34523,4.0
32895,7.0
29396,9.0
80735,2.0
68489,2.0
35881,5.0
27535,8.0
22375,0.0
28735,9.0
41534,0.0
44203,0.0
45871,8.0
70415,0.0
62629,4.0
81435,6.0
43759,2.0
59294,3.0
42291,7.0
62681,5.0
43261,7.0
81756,0.0
46554,5.0
59276,9.0
32741,6.0
30492,1.0
24561,1.0
95779,9.0
27193,7.0
73510,4.0
62881,7.0
80600,2.0
62387,1.0
24912,4.0
25479,5.0
39676,9.0
58713,0.0
69692,2.0
28565,0.0
50933,8.0
33214,7.0
84009,9.0
51419,8.0
33012,6.0
39537,7.0
62566,2.0
37846,4.0
37718,7.0
42756,4.0
99446,1.0
98761,8.0
37152,0.0
39292,0.0
29005,2.0
83961,1.0
31626,7.0
39970,0.0
87634,4.0
97710,7.0
93334,8.0
95943,2.0
66892,1.0
88873,4.0
88610,4.0
54460,7.0
76109,3.0
53972,9.0
38724,5.0
50577,9.0
89622,4.0
50935,1.0
23034,0.0
69638,2.0
32484,4.0
87185,9.0
58073,2.0
50178,1.0
69963,1.0
82911,7.0
36980,4.0
97944,8.0
65715,2.0
85024,2.0
44979,5.0
49878,8.0
77116,6.0
86984,2.0
83909,6.0
90045,1.0
83101,4.0
40754,5.0
56075,5.0
50605,6.0
38782,2.0
87133,0.0
97940,0.0
20471,3.0
24479,1.0
52481,3.0
47760,3.0
31168,7.0
64764,3.0
78697,7.0
55701,7.0
20050,9.0
84820,4.0
22588,3.0
84809,7.0
46261,2.0
58312,3.0
72484,9.0
80176,0.0
84793,1.0
78033,6.0
23267,3.0
42101,0.0
34498,4.0
33851,9.0
44557,2.0
34128,7.0
72191,1.0
65887,6.0
88407,0.0
92858,8.0
70529,4.0
86147,4.0
32293,6.0
31061,2.0
79452,4.0
46170,8.0
57051,7.0
35048,8.0
89601,7.0
35707,4.0
20311,2.0
77528,4.0
98483,8.0
81752,5.0
83911,6.0
33199,5.0
32256,6.0
36087,2.0
53716,3.0
26577,3.0
60488,7.0
45177,2.0
53445,0.0
58913,1.0
41819,6.0
29039,3.0
59530,3.0
75384,4.0
22837,3.0
92781,4.0
95770,5.0
89013,0.0
44139,9.0
99134,8.0
86756,5.0
20116,6.0
69205,8.0
74690,9.0
88879,7.0
26079,0.0
63015,5.0
60016,3.0
75332,7.0
61619,8.0
32897,1.0
77391,0.0
63476,5.0
95466,3.0
49643,9.0
67606,1.0
53373,6.0
56169,0.0
81978,9.0
98185,0.0
83962,6.0
38926,2.0
49705,8.0
72150,9.0
86922,7.0
25977,4.0
39152,5.0
54639,8.0
37827,2.0
62810,6.0
93447,2.0
77487,4.0
86370,8.0
64222,2.0
97269,6.0
72476,9.0
45670,8.0
44835,1.0
29459,5.0
55883,4.0
46274,0.0
59436,4.0
58904,4.0
36597,4.0
87625,4.0
34490,3.0
79187,7.0
71549,3.0
86568,1.0
73490,7.0
67599,5.0
53442,5.0
33467,7.0
66618,3.0
65203,8.0
48237,0.0
54163,0.0
39206,9.0
56589,0.0
32836,9.0
64257,8.0
88179,0.0
97840,6.0
72216,0.0
66791,8.0
39331,4.0
98065,6.0
77569,7.0
83780,4.0
94845,0.0
68238,4.0
59842,0.0
48325,8.0
75180,6.0
55664,4.0
90498,7.0
93440,6.0
58953,3.0
54053,8.0
84248,7.0
67117,5.0
44272,3.0
28525,0.0
46674,9.0
72511,9.0
63957,2.0
21808,8.0
29444,7.0
21347,9.0
55795,1.0
22653,5.0
36245,3.0
76964,3.0
20992,1.0
25338,2.0
78645,1.0
68437,1.0
94626,9.0
79838,8.0
84942,3.0
24545,8.0
30178,5.0
37544,7.0
40046,9.0
30548,1.0
62300,7.0
25832,6.0
47790,7.0
65951,7.0
36137,3.0
44538,6.0
60598,7.0
70741,7.0
21284,5.0
99839,6.0
61606,5.0
83236,8.0
61167,0.0
76266,9.0
56977,4.0
62448,8.0
93394,8.0
75159,6.0
36722,1.0
92958,2.0
97872,8.0
83316,2.0
68263,3.0
62994,9.0
99644,9.0
72102,2.0
32494,9.0
77094,1.0
82345,3.0
44080,2.0
45912,7.0
42967,3.0
60462,0.0
30224,8.0
69672,3.0
61892,3.0
80775,6.0
56799,8.0
47869,5.0
53769,9.0
86030,0.0
77913,0.0
91421,8.0
90735,8.0
61454,0.0
95944,4.0
89690,5.0
95084,2.0
81347,2.0
59144,0.0
47989,0.0
23979,2.0
63077,0.0
69399,3.0
31740,6.0
61851,1.0
78640,1.0
51243,8.0
95157,2.0
30247,1.0
27670,3.0
98005,6.0
62616,1.0
63571,7.0
94026,7.0
55613,1.0
38796,7.0
88055,3.0
30703,6.0
24698,2.0
27128,8.0
65191,8.0
20563,0.0
87170,7.0
33339,5.0
26008,2.0
97170,9.0
94046,3.0
79519,9.0
34318,9.0
81384,0.0
91548,0.0
53164,5.0
54665,8.0
32740,5.0
85578,7.0
91643,0.0
43264,0.0
54540,4.0
37684,4.0
49996,5.0
34127,4.0
44601,8.0
22877,2.0
35640,6.0
97670,5.0
29770,8.0
67097,3.0
32529,9.0
71310,4.0
72384,4.0
57518,9.0
30704,5.0
68290,7.0
70174,1.0
59983,5.0
27872,7.0
53804,9.0
22283,4.0
40015,3.0
59453,9.0
86412,5.0
38510,6.0
79206,1.0
37762,7.0
53938,9.0
84001,2.0
25398,8.0
43494,9.0
40806,6.0
86263,3.0
58794,4.0
50876,6.0
95199,8.0
96356,6.0
55912,3.0
99983,8.0
89822,4.0
47639,7.0
26640,4.0
84356,6.0
87695,4.0
58323,2.0
28326,8.0
96977,8.0
70361,9.0
63763,5.0
38509,1.0
77354,9.0
70054,8.0
69088,5.0
98082,6.0
69161,3.0
50294,7.0
26983,9.0
33505,0.0
30314,3.0
86740,7.0
66925,7.0
39256,0.0
96932,7.0
26449,5.0
28081,6.0
47717,8.0
86261,3.0
85046,2.0
75718,8.0
81898,5.0
31172,9.0
46140,1.0
51326,1.0
70441,8.0
74805,0.0
26029,7.0
92611,3.0
51697,9.0
91046,9.0
45632,7.0
48957,9.0
41484,1.0
59514,1.0
48316,3.0
35477,0.0
26002,5.0
34698,9.0
72072,9.0
89978,9.0
68661,6.0
29816,8.0
42015,9.0
55608,8.0
36159,3.0
30104,9.0
40921,6.0
54891,6.0
93281,7.0
83370,9.0
56365,6.0
66349,7.0
35514,1.0
67917,3.0
42385,8.0
88172,8.0
23726,2.0
59979,0.0
95618,5.0
51999,7.0
58671,3.0
97505,7.0
67746,7.0
54143,3.0
39662,2.0
57260,6.0
35307,4.0
24902,1.0
22032,2.0
49058,4.0
74174,3.0
79493,1.0
57705,6.0
70501,8.0
95247,6.0
84561,1.0
55289,7.0
67017,6.0
48887,2.0
33647,6.0
44917,6.0
59600,4.0
92655,1.0
52098,7.0
28344,7.0
37614,3.0
83622,9.0
66524,3.0
97559,7.0
48576,8.0
51263,3.0
89362,7.0
74107,6.0
48867,6.0
43664,6.0
38760,7.0
89956,9.0
26515,9.0
78327,2.0
28088,1.0
51020,6.0
38038,6.0
61639,2.0
30220,4.0
97612,2.0
60944,6.0
57188,7.0
74534,2.0
68843,7.0
40773,4.0
91924,3.0
93699,8.0
52786,7.0
68638,8.0
98899,0.0
76690,3.0
92832,3.0
45741,8.0
88083,3.0
63622,6.0
51669,4.0
78625,7.0
62711,9.0
30286,0.0
82679,6.0
95753,4.0
75063,0.0
78218,2.0
77186,5.0
36150,1.0
36415,9.0
74348,6.0
52746,7.0
45691,9.0
63638,3.0
97134,6.0
70817,9.0
43137,3.0
23692,2.0
77461,6.0
24843,7.0
20366,0.0
58655,5.0
57515,6.0
50473,7.0
48918,7.0
93714,7.0
37439,3.0
51019,4.0
67395,8.0
80178,3.0
96874,9.0
81075,8.0
76649,2.0
75406,9.0
61470,8.0
69557,9.0
91519,6.0
63197,8.0
36678,7.0
30520,8.0
67178,9.0
48012,0.0
68425,1.0
32837,9.0
54507,0.0
60537,4.0
57763,4.0
51338,7.0
62047,4.0
73552,2.0
49737,0.0
21998,7.0
93431,1.0
46829,3.0
26597,0.0
62053,8.0
86082,7.0
63200,8.0
85472,3.0
24727,7.0
52101,1.0
56022,7.0
70294,7.0
38404,1.0
60595,2.0
74941,5.0
75175,6.0
97259,9.0
44734,8.0
55445,4.0
33433,4.0
50565,0.0
79979,7.0
90635,0.0
26908,3.0
24735,4.0
43704,5.0
23536,4.0
59187,8.0
63127,9.0
97191,2.0
87650,3.0
88531,7.0
76446,6.0
96782,7.0
46939,0.0
26569,1.0
94964,0.0
29031,6.0
59696,6.0
36529,8.0
57933,9.0
92024,3.0
69114,4.0
88180,9.0
59229,5.0
34691,5.0
52555,7.0
96262,4.0
30168,8.0
83173,1.0
99546,8.0
85240,7.0
63217,8.0
22887,9.0
49401,1.0
87570,6.0
95675,0.0
48571,0.0
55914,2.0
32524,9.0
40642,4.0
66677,5.0
25308,5.0
90133,6.0
54436,1.0
54120,1.0
21326,1.0
21400,6.0
73028,6.0
77091,3.0
84545,6.0
78690,1.0
63408,9.0
53505,4.0
29102,4.0
73727,2.0
95386,7.0
79148,0.0
62785,1.0
28700,4.0
25076,2.0
82226,9.0
96847,8.0
79982,2.0
67703,1.0
30007,6.0
80366,0.0
36399,4.0
87536,1.0
76194,7.0
34851,3.0
49038,4.0
61625,7.0
61541,3.0
98352,0.0
73175,0.0
76570,3.0
68693,1.0
40877,9.0
54567,6.0
93818,9.0
24322,2.0
22565,6.0
41779,7.0
77376,5.0
87114,9.0
32415,0.0
87838,9.0
93667,4.0
91112,4.0
96199,5.0
20254,4.0
71647,1.0
68526,4.0
74104,1.0
60426,5.0
83662,5.0
40530,8.0
26056,9.0
42211,3.0
53973,6.0
62828,9.0
22533,9.0
37405,5.0
79202,8.0
97451,8.0
24393,4.0
86403,4.0
70998,2.0
46732,4.0
39722,2.0
47370,7.0
88702,6.0
98740,2.0
32113,4.0
79087,4.0
91068,9.0
86291,6.0
66337,6.0
77121,3.0
25011,0.0
56886,5.0
86423,7.0
30931,0.0
43890,0.0
39853,6.0
81113,0.0
28165,4.0
34340,8.0
59063,8.0
56520,9.0
60075,7.0
43689,7.0
93496,9.0
93430,9.0
62209,5.0
96502,6.0
69144,3.0
21252,7.0
59946,8.0
35720,2.0
21515,8.0
69408,8.0
96169,6.0
74507,1.0
46924,6.0
61289,7.0
86910,3.0
20675,0.0
21527,9.0
31939,6.0
45481,0.0
62956,4.0
21900,7.0
46741,9.0
31674,9.0
49517,9.0
47524,7.0
28252,2.0
86215,0.0
44473,2.0
41886,0.0
94767,0.0
57406,2.0
81984,2.0
25543,1.0
53771,6.0
83294,9.0
97653,4.0
92899,6.0
88004,7.0
41291,1.0
28765,1.0
80111,6.0
87863,6.0
81494,7.0
50361,9.0
54974,0.0
98669,1.0
27158,6.0
69035,9.0
46066,2.0
84655,8.0
50184,9.0
87573,9.0
78789,0.0
87735,6.0
36441,5.0
84646,4.0
72792,8.0
33401,6.0
30819,3.0
33452,6.0
94878,7.0
30901,6.0
22595,9.0
54877,4.0
87655,2.0
98919,5.0
77380,6.0
99178,0.0
95529,9.0
61801,5.0
48592,9.0
86351,4.0
96957,8.0
40405,1.0
74366,7.0
55492,1.0
58306,0.0
77438,2.0
53162,9.0
32024,4.0
54651,0.0
58496,2.0
72449,0.0
22132,2.0
95482,6.0
72278,9.0
89677,9.0
81197,6.0
39211,1.0
60324,7.0
70849,2.0
37064,2.0
70610,4.0
32436,4.0
27838,3.0
39741,7.0
62098,8.0
59283,7.0
66627,6.0
79612,7.0
63750,0.0
78359,4.0
81923,2.0
83393,4.0
96754,0.0
77934,2.0
36584,8.0
71289,1.0
32714,3.0
90922,1.0
70338,6.0
88636,9.0
93574,3.0
94808,7.0
60898,7.0
91900,6.0
34725,7.0
40621,2.0
99655,4.0
29720,4.0
42480,8.0
73997,8.0
66630,4.0
93003,0.0
56092,3.0
51610,1.0
39888,1.0
48201,2.0
93603,0.0
42012,7.0
86663,7.0
54948,6.0
99264,7.0
22898,9.0
20356,6.0
60446,9.0
98855,3.0
25159,1.0
69967,9.0
43621,3.0
44502,3.0
57396,3.0
99133,4.0
69615,4.0
20462,9.0
28043,7.0
77979,8.0
20963,8.0
63620,3.0
33631,6.0
44246,1.0
88518,6.0
70839,0.0
31421,0.0
35238,2.0
39232,7.0
77490,3.0
62004,9.0
29109,0.0
77103,7.0
60181,9.0
22411,4.0
81295,0.0
71348,7.0
31595,7.0
43250,3.0
60034,2.0
40419,0.0
62805,3.0
68967,0.0
76894,0.0
82117,0.0
81675,1.0
91870,1.0
38714,9.0
89100,3.0
61608,2.0
22054,8.0
76476,9.0
69166,4.0
75904,7.0
63237,7.0
99367,8.0
38382,0.0
67406,0.0
55093,0.0
93442,4.0
92412,2.0
83200,0.0
94854,3.0
96258,4.0
69033,0.0
30862,6.0
54674,7.0
38138,3.0
45883,3.0
69083,6.0
26814,9.0
45692,2.0
98584,2.0
87563,6.0
91617,6.0
77771,6.0
37285,1.0
82186,3.0
31178,0.0
72092,6.0
55302,9.0
32823,3.0
79194,7.0
28751,0.0
61873,1.0
49013,7.0
77360,1.0
71740,6.0
62054,7.0
80848,4.0
85760,2.0
83507,1.0
97885,7.0
54222,8.0
65662,6.0
77203,9.0
64594,9.0
90670,1.0
80692,2.0
57445,7.0
21725,1.0
52816,5.0
54336,5.0
98926,6.0
79193,0.0
68158,7.0
81543,2.0
70708,8.0
99848,9.0
74540,5.0
